"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2026-06-19","102.3","-1.92","5.26","Misiorowski, Jacob",642086,694819,,"called_strike",,,,,1,,"R","L","R","ATL","MIL","S",,,0,0,2026,"-0.86","1.3",-0.4720137852829993,2.7672331778696044,,,,1,4,"Bot",,,,,,,6.274569588308328,-148.87994140632105,-4.95508889370767,-14.20813648081776,32.27895936370218,-11.72724256029931,3.176123688,1.602903543,,,,"105.1",2714,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.95",,,,,,,,30,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",221,"-0.003","-0.043",,,,,"0.043",,-1,-1,0.398,0.398,24,31,24,31,2,1,7,2,7,1,"0.86","0.86","-0.86","26.9",,,,,
"CU","2026-06-19","89.8","-1.62","5.42","Misiorowski, Jacob",621566,694819,"field_out","hit_into_play",,,,,6,"Matt Olson flies out to right fielder Blake Perkins.","R","L","R","ATL","MIL","X",9,"fly_ball",2,2,2026,"0.65","-0.07",0.6027339416155917,2.3242576078581663,,,,0,4,"Bot",161.06,85.38,,,,,4.096202697345288,-130.74598789996446,-1.374236585760062,6.64471096362148,26.76084646522288,-32.878221178627754,3.37183399,1.701673228,295,"92.1",46,"91.6",1875,"7.3",824910,661388,683734,668930,687401,806198,694192,669003,663368,"53.24",0.009,0.012,"0",1,0,0,3,29,6,"Curveball",0,1,0,1,1,0,0,1,"Strategic","Standard",45,"-0.025","-0.238",,,,0.021,"0.238","92.1",-1,-1,0.423,0.423,24,32,24,32,2,1,7,2,7,1,"2.88","-0.65","0.65","34.7",,,,,
"FF","2026-06-19","103.1","-1.64","5.36","Misiorowski, Jacob",621566,694819,,"foul",,,,,5,,"R","L","R","ATL","MIL","S",,,2,2,2026,"-0.79","1.38",0.003738232831909216,2.854192515472758,,,,0,4,"Bot",,,,,,,6.712405791038007,-150.02260616848147,-5.265258076791283,-13.571474975776377,34.9692084634321,-10.225845536978548,3.37183399,1.701673228,213,"75",52,"105.4",2625,"7.4",824910,661388,683734,668930,687401,806198,694192,669003,663368,"53.09",,,,,,,,29,5,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",220,"0","0","75.0","7.2",,,"0","88.0",-1,-1,0.423,0.423,24,32,24,32,2,1,7,2,7,1,"0.76","0.79","-0.79","32.1",4.973570446453193,12.276148766523312,31.682173681915764,37.76105009423246,27.460555200992943
"FC","2026-06-19","97.4","-2","5.07","Misiorowski, Jacob",621566,694819,,"foul",,,,,12,,"R","L","R","ATL","MIL","S",,,2,1,2026,"0.25","0.5",1.2324898103115207,2.6802757185295545,,,,0,4,"Bot",,,,,,,8.159137819278904,-141.7677481946737,-1.9416064838520724,1.664830556597483,30.53775424591327,-25.190053482107526,3.37183399,1.701673228,30,"65.5",-2,"99.9",2637,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.95",,,,,,,,29,4,"Cutter",0,1,0,1,1,0,0,1,"Strategic","Strategic",208,"-0.01","-0.078",,,,,"0.078","88.0",-1,-1,0.433,0.433,24,32,24,32,2,1,7,2,7,1,"1.89","-0.25","0.25","28.2",,,,,
"FF","2026-06-19","102.1","-1.83","5.34","Misiorowski, Jacob",621566,694819,,"foul",,,,,2,,"R","L","R","ATL","MIL","S",,,2,0,2026,"-0.82","1.33",-0.03678303764535251,3.4593864944660075,,,,0,4,"Bot",,,,,,,7.155095418926062,-148.647509630604,-3.2367975426544358,-13.84355087486295,32.940251924160606,-11.874928402573376,3.37183399,1.701673228,258,"85.6",23,"104.8",2698,"7.5",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.98",,,,,,,,29,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Strategic",222,"-0.01","-0.08","45.3","5.6",,,"0.08","88.0",-1,-1,0.443,0.443,24,32,24,32,2,1,7,2,7,1,"0.85","0.82","-0.82","29.9",-7.952291393148401,40.13154208957171,28.149943844331457,38.332007647669144,10.727230534651174
"FC","2026-06-19","97.9","-1.94","5.08","Misiorowski, Jacob",621566,694819,,"ball",,,,,14,,"R","L","R","ATL","MIL","B",,,1,0,2026,"0.09","0.63",1.6631540140497898,1.7351679681659544,,,,0,4,"Bot",,,,,,,9.60899423228442,-142.3492158066115,-4.988411422658546,-0.62795925079889,27.80743283260262,-22.67754781404069,3.37183399,1.701673228,,,,"100.8",2797,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.89",,,,,,,,29,2,"Cutter",0,1,0,1,1,0,0,1,"Strategic","Strategic",215,"0.01","0.085",,,,,"-0.085",,-1,-1,0.433,0.433,24,32,24,32,2,1,7,2,7,1,"1.72","-0.09","0.09","25.2",,,,,
"CU","2026-06-19","89.1","-1.39","5.48","Misiorowski, Jacob",621566,694819,,"ball",,,,,14,,"R","L","R","ATL","MIL","B",,,0,0,2026,"0.53","-0.46",1.152072984206086,0.7729555372812573,,,,0,4,"Bot",,,,,,,5.107358709862682,-129.83098281965601,-4.467715920431054,5.215639578798894,23.013878114517844,-36.85759886562402,3.37183399,1.701673228,,,,"91.4",2024,"7.3",824910,661388,683734,668930,687401,806198,694192,669003,663368,"53.23",,,,,,,,29,1,"Curveball",0,1,0,1,1,0,0,1,"Strategic","Strategic",35,"0.005","0.046",,,,,"-0.046",,-1,-1,0.428,0.428,24,32,24,32,2,1,7,2,7,1,"3.29","-0.53","0.53","37.5",,,,,
"FF","2026-06-19","101","-1.77","5.29","Misiorowski, Jacob",645277,694819,"field_out","hit_into_play",,,,,1,"Ozzie Albies flies out to center fielder Garrett Mitchell.","R","L","R","ATL","MIL","X",8,"fly_ball",1,1,2026,"-0.92","1.11",-0.7466512458690115,2.667024023909148,,,,2,3,"Bot",114.4,60.9,,,,,5.167147205831895,-147.0338481372863,-4.641845005562258,-14.60010806134902,31.461358373437054,-15.155265979179436,2.984801509,1.506348425,343,"93.9",43,"103.9",2499,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.91",0.009,0.013,"0",1,0,0,3,24,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",222,"-0.012","-0.248","64.8","7.1",,0.026,"0.248","93.9",-1,-1,0.389,0.389,24,29,24,29,2,1,7,2,7,1,"1.11","0.92","-0.92","32.4",13.1312626176078,-2.4918091165383185,30.51829125584978,41.02989542528972,35.05257485806001
"FF","2026-06-19","101.9","-1.95","5.18","Misiorowski, Jacob",645277,694819,,"swinging_strike",,,,,2,,"R","L","R","ATL","MIL","S",,,1,0,2026,"-1.01","1.18",-0.15341068675774538,2.8868216096088917,,,,2,3,"Bot",,,,,,,7.644369444412808,-148.31469713741893,-4.030543824463157,-16.596763005104275,31.83083792126818,-13.985208978593489,2.984801509,1.506348425,,,,"105.1",2559,"7.7",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.77",,,,,,,,24,2,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",220,"-0.002","-0.055","71.4","6.5","0.774803688",,"0.055",,-1,-1,0.391,0.391,24,29,24,29,2,1,7,2,7,1,"1","1.01","-1.01","30.0",7.8590438101278215,13.329543172916464,33.07423108638021,35.65209174136558,24.2352274384803
"FC","2026-06-19","95.2","-1.71","5.07","Misiorowski, Jacob",645277,694819,,"ball",,,,,14,,"R","L","R","ATL","MIL","B",,,0,0,2026,"0.19","0.45",1.9239771138955417,1.0010637159651106,,,,2,3,"Bot",,,,,,,9.225963416508774,-138.395616936264,-6.020943471706613,0.667076981933586,26.835823870780033,-25.34750679579171,2.984801509,1.506348425,,,,"98.3",2630,"7.8",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.72",,,,,,,,24,1,"Cutter",0,1,0,1,1,0,0,1,"Standard","Standard",199,"0.001","0.043",,,,,"-0.043",,-1,-1,0.39,0.39,24,29,24,29,2,1,7,2,7,1,"2.05","-0.19","0.19","30.4",,,,,
"FF","2026-06-19","102.1","-1.73","5.21","Misiorowski, Jacob",686948,694819,"field_out","hit_into_play",,,,,12,"Drake Baldwin pops out to third baseman Joey Ortiz in foul territory.","R","L","R","ATL","MIL","X",5,"popup",0,2,2026,"-0.86","1.39",0.9753084584664987,2.674998719355655,,,,1,3,"Bot",78.39,159.31,,,,,9.837404623789999,-148.3276432069751,-5.212453548664392,-14.898580457130164,33.436056175825456,-10.530422640458992,3.205962927,1.617962598,157,"61",55,"104.7",2809,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.89",0.02,0.021,"0",1,0,0,3,23,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",221,"-0.011","-0.166","71.3","6.4",,0.026,"0.166","88.0",-1,-1,0.401,0.401,24,25,24,25,2,1,7,2,7,1,"0.79","0.86","-0.86","30.0",1.8394017931146345,11.899647325094676,39.220923555636205,26.18142251579365,25.963323992378623
"FC","2026-06-19","94.8","-2.08","5.08","Misiorowski, Jacob",686948,694819,,"swinging_strike",,,,,2,,"R","L","R","ATL","MIL","S",,,0,1,2026,"0.26","0.33",-0.1506631463121878,3.127530371755989,,,,1,3,"Bot",,,,,,,4.504434432037517,-138.1492864323639,-0.053650385042693816,2.4793560250829283,28.116174241683684,-28.13555010970986,3.205962927,1.617962598,,,,"97.8",2711,"7.7",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.79",,,,,,,,23,2,"Cutter",0,1,0,1,1,0,0,1,"Standard","Standard",178,"-0.005","-0.055","74.7","5.7","1.80733566",,"0.055",,-1,-1,0.406,0.406,24,25,24,25,2,1,7,2,7,1,"2.18","-0.26","0.26","27.3",-9.113441656100763,43.804462806276426,32.04127115976557,40.498844361372676,10.335686639075693
"FC","2026-06-19","97.3","-1.83","5.1","Misiorowski, Jacob",686948,694819,,"foul",,,,,14,,"R","L","R","ATL","MIL","S",,,0,0,2026,"0.1","0.61",0.2737536594784078,1.2700407899718575,,,,1,3,"Bot",,,,,,,5.439441161896221,-141.6854485671409,-6.122620199935496,0.29811035360007543,28.786232221766834,-22.851177812133155,3.205962927,1.617962598,3,"80",-23,"99.9",2795,"7.5",824910,661388,683734,668930,687401,806198,694192,669003,663368,"53.04",,,,,,,,23,1,"Cutter",0,1,0,1,1,0,0,1,"Standard","Standard",202,"-0.003","-0.043","77.7","7.9",,,"0.043","88.0",-1,-1,0.409,0.409,24,25,24,25,2,1,7,2,7,1,"1.78","-0.1","0.1","27.4",7.218697834731008,2.6351214652203434,41.002327013927,36.49070700772664,31.518705230193625
"FF","2026-06-19","101.1","-1.88","5.24","Misiorowski, Jacob",622761,694819,"field_out","hit_into_play",,,,,4,"Jorge Mateo lines out sharply to center fielder Garrett Mitchell.","R","R","R","ATL","MIL","X",8,"line_drive",2,0,2026,"-1.1","1.23",-0.5145972598703483,2.157596669317736,,,,0,3,"Bot",128.02,45,,,,,6.589344334456157,-147.06632041644923,-6.216629342060906,-17.44346428316561,33.57833525830306,-13.006869758206276,3.198064305,1.613976378,381,"103.2",18,"103.8",2808,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.85",0.486,0.59,"0",1,0,0,5,22,3,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",219,"-0.041","-0.396","82.1","7.8",,0.914,"0.396","103.2",-1,-1,0.45,0.45,24,31,24,31,1,0,7,2,7,1,"0.99","1.1","1.1","32.7",0.03982361149184393,-7.577754734482525,31.204489663687905,32.044434358901476,30.794389301139738
"FC","2026-06-19","96.2","-1.89","5.01","Misiorowski, Jacob",622761,694819,,"ball",,,,,14,,"R","R","R","ATL","MIL","B",,,1,0,2026,"0.23","0.54",2.295473825690915,0.3806382122151559,,,,0,3,"Bot",,,,,,,10.679833763387043,-139.6060220505228,-7.865810313396957,0.7394808279596847,29.21275351682198,-23.544270446144242,3.198064305,1.613976378,,,,"98.8",2667,"7.7",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.79",,,,,,,,22,2,"Cutter",0,1,0,1,1,0,0,1,"Standard","Standard",210,"0.009","0.085",,,,,"-0.085",,-1,-1,0.441,0.441,24,31,24,31,1,0,7,2,7,1,"1.92","-0.23","-0.23","27.6",,,,,
"FF","2026-06-19","99.8","-1.64","5.36","Misiorowski, Jacob",622761,694819,,"ball",,,,,14,,"R","R","R","ATL","MIL","B",,,0,0,2026,"-0.87","1.35",1.2511726977049822,2.1272355553357154,,,,0,3,"Bot",,,,,,,10.175203759471582,-144.89095752793992,-6.651227064244,-14.658069521157335,33.62179803742283,-11.713424963853884,3.198064305,1.613976378,,,,"102",2694,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.92",,,,,,,,22,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",219,"0.004","0.046",,,,,"-0.046",,-1,-1,0.437,0.437,24,31,24,31,1,0,7,2,7,1,"0.95","0.87","0.87","31.6",,,,,
"FF","2026-06-19","104.1","-1.86","5.32","Misiorowski, Jacob",642201,694819,"strikeout","swinging_strike",,,,,6,"Eli White strikes out swinging.","R","R","R","ATL","MIL","S",2,,1,2,2026,"-0.78","1.53",0.3810372809254684,2.6732369048712865,643289,663586,,2,2,"Bot",,,,,,,8.517921081069417,-151.37081987659892,-6.24889037076541,-13.992326131457085,34.69462615868196,-7.247398383754579,3.315666011,1.673326772,,,,"107.1",2783,"7.7",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.76",,0,"0",1,0,0,,14,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"-0.042","-0.177","62.6","5.7","0.1",,"0.177",,0,0,0.542,0.542,24,32,24,32,1,0,7,2,7,1,"0.57","0.78","0.78","29.1",-11.291292542400923,39.11719257907737,32.8448690827622,42.07507472472266,3.6466201137040777
"FF","2026-06-19","104.2","-1.71","5.22","Misiorowski, Jacob",642201,694819,,"ball",,,,,14,,"R","R","R","ATL","MIL","B",,,0,2,2026,"-0.85","1.33",1.4620855628478493,1.6075914638856532,643289,663586,,2,2,"Bot",,,,,,,11.408697118147128,-151.29129043079527,-8.57059323537137,-15.736812150684013,33.46961689182946,-9.691046181969341,3.315666011,1.673326772,,,,"107.2",2732,"7.7",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.77",,,,,,,,14,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",223,"0.006","0.014",,,,,"-0.014",,0,0,0.536,0.536,24,32,24,32,1,0,7,2,7,1,"0.76","0.85","0.85","28.4",,,,,
"FF","2026-06-19","102.9","-1.74","5.17","Misiorowski, Jacob",642201,694819,,"foul",,,,,4,,"R","R","R","ATL","MIL","S",,,0,1,2026,"-0.85","1.36",-0.4043209873365263,2.2979392827141343,643289,663586,,2,2,"Bot",,,,,,,5.999623160158482,-149.71322603314115,-6.246393969058239,-14.26998388986027,35.25768491074261,-10.383798242340717,3.315666011,1.673326772,221,"74.7",26,"105.7",2680,"7.7",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.78",,,,,,,,14,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",221,"-0.015","-0.075","71.3","6.4",,,"0.075","88.0",0,0,0.551,0.551,24,32,24,32,1,0,7,2,7,1,"0.79","0.85","0.85","28.0",-10.490847898258767,19.99074520338529,40.86792891204721,31.677791278086683,18.79769107651733
"FF","2026-06-19","103.3","-1.81","5.22","Misiorowski, Jacob",642201,694819,,"swinging_strike",,,,,12,,"R","R","R","ATL","MIL","S",,,0,0,2026,"-0.74","1.25",0.2703031867800789,3.571437953260494,643289,663586,,2,2,"Bot",,,,,,,7.866323649470678,-150.28695647937172,-2.508517772924241,-13.026177700882831,35.65439041597872,-12.777001307426298,3.315666011,1.673326772,,,,"105.9",2367,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.88",,,,,,,,14,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",220,"-0.009","-0.03","71.8","6.2","0.406972104",,"0.03",,0,0,0.56,0.56,24,32,24,32,1,0,7,2,7,1,"0.88","0.74","0.74","30.4",8.207240385860665,19.081972669132753,24.855049316698334,39.11418095906641,23.513256185064467
"FF","2026-06-19","101.6","-1.88","5.07","Misiorowski, Jacob",573262,694819,"field_out","hit_into_play",,,,,8,"Mike Yastrzemski grounds out, second baseman Brice Turang to first baseman Andrew Vaughn. Mauricio Dubón to 3rd. Austin Riley to 2nd.","R","L","R","ATL","MIL","X",4,"ground_ball",0,2,2026,"-1.03","0.99",-0.2284879609225583,1.7629927500571156,,643289,663586,1,2,"Bot",157.3,155.88,,,,,7.270538003728473,-147.74627305365416,-6.318743190832471,-16.779085362149825,34.803798470796956,-16.3854214420524,3.125221457,1.577214567,5,"97.5",-18,"104.4",2399,"7.8",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.7",0.136,0.122,"0",1,0,0,2,13,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",223,"-0.014","-0.211","71.6","7.4",,0.141,"0.211","97.5",0,0,0.574,0.574,24,35,24,36,1,0,7,2,7,3,"1.22","1.03","-1.03","28.3",7.281411491659811,1.8922268303825347,33.14162929389227,36.14101850110478,29.714003173840076
"FC","2026-06-19","94.9","-2","4.87","Misiorowski, Jacob",573262,694819,,"called_strike",,,,,4,,"R","L","R","ATL","MIL","S",,,0,1,2026,"0.31","0.27",-0.4020314918569108,2.246097499085039,,643289,663586,1,2,"Bot",,,,,,,3.4997465754344925,-138.27473656918798,-1.6907157690165309,3.238524542754358,29.481945229003422,-28.51495381039773,3.125221457,1.577214567,,,,"97.3",2188,"7.5",824910,661388,683734,668930,687401,806198,694192,669003,663368,"53.04",,,,,,,,13,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",188,"-0.012","-0.062",,,,,"0.062",,0,0,0.586,0.586,24,35,24,36,1,0,7,2,7,3,"2.24","-0.31","0.31","26.1",,,,,
"FC","2026-06-19","95.3","-1.87","5.02","Misiorowski, Jacob",573262,694819,,"called_strike",,,,,7,,"R","L","R","ATL","MIL","S",,,0,0,2026,"0.31","0.49",-0.6587554151019861,1.6779312443016674,,643289,663586,1,2,"Bot",,,,,,,2.4909588765515114,-138.80857917317195,-4.182650675026447,3.505268706059808,29.106139274041723,-25.154303919378815,3.125221457,1.577214567,,,,"98.2",2093,"7.7",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.76",,,,,,,,13,1,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",204,"-0.007","-0.043",,,,,"0.043",,0,0,0.593,0.593,24,35,24,36,1,0,7,2,7,3,"2","-0.31","0.31","27.3",,,,,
"FF","2026-06-19","101","-1.77","5.3","Misiorowski, Jacob",663586,694819,"single","hit_into_play",,,,,8,"Austin Riley singles on a ground ball to right fielder Blake Perkins. Mauricio Dubón to 2nd.","R","R","R","ATL","MIL","X",9,"ground_ball",1,0,2026,"-1.06","1.18",0.08151455054546375,1.970495319849977,,,643289,1,2,"Bot",181.51,123.81,,,,,7.838007942316706,-146.8453070594285,-6.7742545087236685,-17.171568320748555,33.10288391302562,-13.620607310249817,3.273540026,1.652066929,9,"98.2",-12,"103.5",2684,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.94",0.162,0.155,"0.9",1,1,0,2,12,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",222,"0.035","0.374","62.4","6.4",,0.18,"-0.374","98.2",0,0,0.558,0.558,24,29,24,29,1,0,7,2,7,1,"1.05","1.06","1.06","30.3",0.5413384858862388,27.219654971587676,29.00668632102883,37.687431592326575,15.94328985870951
"FF","2026-06-19","100.2","-1.81","5.24","Misiorowski, Jacob",663586,694819,,"ball",,,,,14,,"R","R","R","ATL","MIL","B",,,0,0,2026,"-0.99","1.13",0.895811363997078,2.344188880148152,,,643289,1,2,"Bot",,,,,,,10.050237255020294,-145.63523064945153,-5.344541967334842,-16.390883281758327,31.696340950515445,-14.93389307254375,3.273540026,1.652066929,,,,"103.3",2506,"7.9",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.64",,,,,,,,12,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",222,"0.004","0.035",,,,,"-0.035",,0,0,0.554,0.554,24,29,24,29,1,0,7,2,7,1,"1.13","0.99","0.99","31.6",,,,,
"FF","2026-06-19","102","-1.95","5.36","Misiorowski, Jacob",643289,694819,"force_out","hit_into_play",,,,,11,"Mauricio Dubón grounds into a force out, shortstop Cooper Pratt to second baseman Brice Turang. Dominic Smith out at 2nd. Mauricio Dubón to 1st.","R","R","R","ATL","MIL","X",6,"ground_ball",1,2,2026,"-0.87","1.48",-1.0640277562270661,3.0659994507132904,,,642086,0,2,"Bot",121.39,154.92,,,,,4.712977597330898,-148.5374129518781,-4.769928468768223,-13.965646044800424,33.467829690249644,-9.266949830171008,3.17085794,1.600246063,116,"45.1",29,"104.9",2555,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.87",0.127,0.121,"0",1,0,0,1,11,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",219,"-0.025","-0.284","62.4","6.8",,0.137,"0.284","88.0",0,0,0.579,0.579,24,31,24,32,1,0,7,2,7,1,"0.7","0.87","0.87","29.7",0.9763105693209941,-1.838925188297818,27.529612243108637,23.564371579415464,27.96571298869738
"FF","2026-06-19","101.8","-1.74","5.26","Misiorowski, Jacob",643289,694819,,"foul",,,,,8,,"R","R","R","ATL","MIL","S",,,1,1,2026,"-0.9","1.4",0.09923224710720058,1.9719863580166288,,,642086,0,2,"Bot",,,,,,,7.468928628129759,-147.9615208394989,-7.3514349552927065,-14.964384777809883,32.17709037355627,-9.991487227992893,3.17085794,1.600246063,282,"81.5",33,"104.5",2613,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.92",,,,,,,,11,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",219,"-0.008","-0.055","64.6","7.3",,,"0.055","88.0",0,0,0.587,0.587,24,31,24,32,1,0,7,2,7,1,"0.79","0.9","0.9","29.4",-7.52775133976484,9.833545883837786,32.742158480956554,37.12206554940843,13.746403011589559
"FF","2026-06-19","101.3","-1.96","5.17","Misiorowski, Jacob",643289,694819,,"ball",,,,,13,,"R","R","R","ATL","MIL","B",,,0,1,2026,"-1.01","1.32",-0.8403547014903,1.608065561275526,,,642086,0,2,"Bot",,,,,,,5.677579263131042,-147.40933062661173,-7.8452911620369,-16.00506926995878,32.58965482130901,-11.308653305100636,3.17085794,1.600246063,,,,"104.3",2741,"7.7",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.77",,,,,,,,11,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",223,"0.003","0.02",,,,,"-0.02",,0,0,0.584,0.584,24,31,24,32,1,0,7,2,7,1,"0.89","1.01","1.01","25.9",,,,,
"FF","2026-06-19","101.5","-1.75","5.21","Misiorowski, Jacob",643289,694819,,"foul",,,,,6,,"R","R","R","ATL","MIL","S",,,0,0,2026,"-0.66","1.34",0.8060668685719261,2.418105451771088,,,642086,0,2,"Bot",,,,,,,8.884393652784436,-147.6333629844153,-5.759907664354332,-11.738510996806353,32.608906868128834,-11.360478310537832,3.17085794,1.600246063,317,"66.7",25,"104.3",2386,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.88",,,,,,,,11,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",221,"-0.005","-0.042","62.1","7.1",,,"0.042","88.0",0,0,0.589,0.589,24,31,24,32,1,0,7,2,7,1,"0.86","0.66","0.66","31.1",-37.37625705328747,6.169828383589412,25.89635204435746,48.956344692838925,11.142780945105553
"FF","2026-06-19","102.1","-1.77","5.21","Misiorowski, Jacob",642086,694819,"single","hit_into_play",,,,,3,"Dominic Smith singles on a line drive to second baseman Brice Turang.","R","L","R","ATL","MIL","X",4,"line_drive",1,1,2026,"-0.75","1.33",0.7234486135156124,3.1494397075710423,,,,0,2,"Bot",139.76,114.98,,,,,8.978267400269509,-148.48574176918368,-3.769510403724908,-13.163533850600066,31.972881772937033,-11.630640535001763,3.176123688,1.602903543,203,"63.1",32,"105",2643,"7.6",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.89",0.723,0.657,"0.9",1,1,0,4,10,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",219,"0.039","0.475","69.0","6.3",,0.778,"-0.475","88.0",0,0,0.55,0.55,24,31,24,31,1,0,7,2,7,1,"0.84","0.75","-0.75","26.8",7.838061985240334,-5.718980139872377,28.35630194498365,28.326322435354694,29.830693353096372
"FC","2026-06-19","96.9","-1.95","4.95","Misiorowski, Jacob",642086,694819,,"swinging_strike",,,,,14,,"R","L","R","ATL","MIL","S",,,1,0,2026,"0.07","0.6",1.373735626236012,1.3369522314387858,,,,0,2,"Bot",,,,,,,8.857712137577153,-140.85221058883587,-5.45885773124279,-0.887957002472831,28.712742564151586,-23.17227909410075,3.176123688,1.602903543,,,,"100",2696,"7.8",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.66",,,,,,,,10,2,"Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard",203,"-0.005","-0.059","66.2","7.9","6.451985256",,"0.059",,0,0,0.555,0.555,24,31,24,31,1,0,7,2,7,1,"1.81","-0.07","0.07","23.9",24.386835899454784,-33.0214686609371,31.98067755389123,20.72860035605624,45.558876670173746
"FF","2026-06-19","101.2","-1.72","5.21","Misiorowski, Jacob",642086,694819,,"ball",,,,,14,,"R","L","R","ATL","MIL","B",,,0,0,2026,"-0.8","1.39",0.9914362524234273,1.3726679613936719,,,,0,2,"Bot",,,,,,,9.64607611256173,-146.85748882287848,-8.762847652959506,-13.820354489188354,32.59387584522196,-10.150529524939206,3.176123688,1.602903543,,,,"104",2581,"7.8",824910,661388,683734,668930,687401,806198,694192,669003,663368,"52.74",,,,,,,,10,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",224,"0.004","0.046",,,,,"-0.046",,0,0,0.551,0.551,24,31,24,31,1,0,7,2,7,1,"0.84","0.8","-0.8","29.1",,,,,
